file_path,tempo,danceability,energy,acousticness,key,mode,key_confidence,valence,loudness,instrumentalness,speechiness,liveness
downloads/Radiohead - Kid A.mp3,112.34714673913044,1.0,0.5075587719678879,0.7724241018295288,2,0,0.7397653815035228,0.4110813280141856,-18.470227793463273,0.0,0.2923547558696751,0.7176748046875
downloads/The Strokes - Juicebox.mp3,103.359375,1.0,0.8051777690649033,0.5035682320594788,4,0,0.6359728797224623,0.585204252479583,0.0,0.0,0.5162153144324505,0.9004270996093751
downloads/Muse - Map of the Problematique.mp3,123.046875,1.0,0.8110043525695801,0.6727547645568848,0,0,0.907999850142909,0.5586165121124077,0.0,0.0,0.3476397068058267,0.74157666015625
downloads/Rammstein - Engel.mp3,95.703125,1.0,0.6824668139219284,0.477497935295105,2,0,0.3830744324048043,0.5661466995463684,0.0,0.0,0.657367764989361,0.9347294921875
downloads/My Chemical Romance - I Don't Love You.mp3,86.1328125,1.0,0.8174100071191788,0.5329840183258057,0,1,0.9108421560462387,0.6807546581414551,0.0,0.0,0.4739153317848913,0.89144775390625
downloads/Guns N' Roses - Paradise City.mp3,95.703125,1.0,0.5121935456991196,0.5252671837806702,6,1,0.7938542785613004,0.6254000032941823,0.0,0.0,0.7018685673253928,0.9417708496093752
downloads/My Chemical Romance - Famous Last Words.mp3,123.046875,1.0,0.8161551326513291,0.4580928981304168,5,1,0.7544193089899118,0.767305918511021,0.0,0.0,0.6956592685987047,0.9437734375
downloads/Billy Joel - Uptown Girl.mp3,129.19921875,1.0,0.8183908060193062,0.4141056835651397,4,1,0.8155792977178662,0.7868907226163363,0.0,0.0,0.7092758340113914,0.936021484375
downloads/The Subways - Rock & Roll Queen.mp3,143.5546875,1.0,0.828235998749733,0.5756348371505737,10,0,0.7738255790664131,0.6459306740844422,0.0,0.0,0.4394560389790798,0.8966157226562501
downloads/Radiohead - (Nice Dream).mp3,117.45383522727272,1.0,0.5678661704063416,0.6127094030380249,9,1,0.6132911870112158,0.6645192456804091,-0.811637624308283,0.0,0.2651567974775474,0.94881220703125
downloads/Fleet Foxes - Ragged Wood.mp3,107.666015625,1.0,0.825067076086998,0.6471461653709412,4,1,0.8360125545524348,0.6780850613476093,0.0,0.0,0.3221574236762043,0.8578559570312501
downloads/The Fray - You Found Me.mp3,75.99954044117646,1.0,0.4817534595727921,0.5687301158905029,11,1,0.9085953194216206,0.5803752677886921,-0.4887908770445063,0.0,0.5753924902447726,0.9933213378906252
downloads/Interpol - Slow Hands.mp3,143.5546875,1.0,0.8152036234736443,0.5565577745437622,7,1,0.7099273120169898,0.7588547611179389,0.0,0.0,0.5499342052214753,0.876525244140625
downloads/Fall Out Boy - Thnks fr th Mmrs.mp3,151.99908088235293,1.0,0.8386179268360139,0.4963850378990173,10,0,0.6316798767113488,0.6823137447962451,0.0,0.0,0.5025948699121636,0.95604736328125
downloads/A Perfect Circle - Judith.mp3,161.4990234375,1.0,0.8173367500305176,0.4248272776603699,1,0,0.4976963415967745,0.7226323890686036,0.0,0.0,0.70905711747137,0.972197265625
downloads/twenty one pilots - Stressed Out.mp3,172.265625,1.0,0.8256745100021363,0.4720754623413086,9,0,0.6899708092908621,0.728024480226862,0.0,0.0,0.5700190858845746,1.0
downloads/Iggy Pop - Lust For Life.mp3,99.38401442307692,1.0,0.5469136804342271,0.4359286725521087,9,0,0.4489768592425425,0.5638886107055864,0.0,0.0,0.6778351462783292,0.8957100868225099
downloads/The Beach Boys - Good Vibrations.mp3,151.99908088235293,1.0,0.6725045442581177,0.5496694445610046,3,0,0.7562462911332801,0.6441750424852862,0.0,0.0,0.5531563176502012,0.8933857421875
downloads/Eagle-Eye Cherry - Save Tonight.mp3,117.45383522727272,1.0,0.8208159536123276,0.601364254951477,0,1,0.7866027571139268,0.7227859419644272,0.0,0.0,0.3639684977728261,0.9546907714843752
downloads/Kaiser Chiefs - Oh My God.mp3,89.10290948275862,1.0,0.7539893984794618,0.5398062467575073,7,1,0.7530072130507892,0.6676922663647055,0.0,0.0,0.4673467246531445,0.944354833984375
downloads/The Shins - Caring Is Creepy.mp3,95.703125,1.0,0.7059048891067504,0.5916045904159546,2,1,0.8102924995757508,0.655711133480047,0.0,0.0,0.4045583746302644,0.89790771484375
downloads/Radiohead - My Iron Lung.mp3,99.38401442307692,1.0,0.6066317796707154,0.6123670935630798,7,1,0.8190158982979886,0.6295126626037149,0.0,0.0,0.5904796301746364,0.89519453125
downloads/Wolfmother - Woman.mp3,151.99908088235293,1.0,1.0,0.5400704741477966,4,0,0.4986378881378324,0.6956152372961847,0.0,0.0,0.3471469530529842,0.90759765625
downloads/Muse - The Small Print.mp3,80.74951171875,1.0,0.8074183225631715,0.5098475217819214,6,0,0.6502136320916255,0.5540836568796206,0.0,0.0,0.3932097872450779,0.91082763671875
downloads/Korn - Blind.mp3,95.703125,1.0,0.5089287549257279,0.4752790331840515,4,1,0.4539271241172785,0.6712909593184789,-8.153013973326887,0.1498114585876464,0.7078211806263742,1.0
downloads/Muse - Plug in Baby.mp3,135.99917763157896,1.0,0.8154734238982201,0.4703134894371032,2,1,0.683397861837212,0.7928161501007102,0.0,0.0,0.5153247435240198,0.9528173828125
downloads/Audioslave - Be Yourself.mp3,117.45383522727272,1.0,0.7231150627136231,0.7384849786758423,11,0,0.8840066996460719,0.516864586356122,-3.611379049647917,0.0,0.3160102783040891,0.7439022460937503
downloads/Death Cab for Cutie - I Will Follow You into the Dark.mp3,78.30255681818181,1.0,0.4792457550764084,0.7549558281898499,5,1,0.9213664515008017,0.5239562748105208,-7.15040797991432,0.0719273805618285,0.3078767538969849,0.7886697753906251
downloads/The Kinks - All Day and All of the Night.mp3,135.99917763157896,1.0,0.6290598452091217,0.5052415728569031,7,0,0.4198084098353836,0.6117643504678498,0.0,0.0,0.5987403462224838,0.9295615234375
downloads/System Of A Down - Hypnotize.mp3,151.99908088235293,1.0,0.4124367713928222,0.6774241328239441,6,1,0.8745659629921773,0.6853300281875657,-5.0302504079887855,0.0,0.6390301267929424,0.6090252098083497
downloads/Queens Of The Stone Age - Little Sister.mp3,107.666015625,1.0,0.8171876683831215,0.5657843351364136,3,0,0.5009773381007723,0.5664376140836795,0.0,0.0,0.4114525651140215,0.8746518554687499
downloads/System Of A Down - Sugar.mp3,129.19921875,1.0,0.8064138226211072,0.5129910707473755,0,1,0.3662412079718134,0.7529471323684775,0.0,0.0,0.5318284306800627,0.90953564453125
downloads/Linkin Park - Runaway.mp3,107.666015625,1.0,0.8212039574980736,0.493532121181488,11,0,0.7015949581577821,0.6048638181701651,0.0,0.0,0.5555883725134199,0.93408349609375
downloads/Yellowcard - Ocean Avenue.mp3,86.1328125,1.0,0.8275551617145539,0.470981240272522,2,1,0.5842535929658246,0.6991002436645753,0.0,0.0,0.5735175512438676,0.99609912109375
downloads/Disturbed - Stricken.mp3,117.45383522727272,1.0,0.8068408399820328,0.4249511659145355,8,1,0.6093572817570706,0.7644696036200552,0.0,0.0,0.5950094781078413,0.9334375
downloads/Two Door Cinema Club - What You Know.mp3,92.28515625,1.0,0.8271508097648621,0.4985556006431579,6,0,0.8380033939936388,0.5894236904421246,0.0,0.0,0.5989523713209115,0.96767529296875
downloads/Coldplay - We Never Change.mp3,135.99917763157896,1.0,0.6890271902084351,0.7034743428230286,4,1,0.7934514862338689,0.6827162305749364,0.0,0.0,0.3130550740322045,0.8391220703125
downloads/Radiohead - Nude.mp3,129.19921875,1.0,0.51145858168602,0.6382636427879333,4,1,0.8536093760787176,0.6561176988765943,-3.005527883882051,0.0,0.3137639093884358,0.9016544921875
downloads/Phoenix - 1901.mp3,143.5546875,1.0,0.8346219211816788,0.4906910955905914,0,1,0.9076795954739572,0.7902851880524978,0.0,0.0,0.5184634844158235,0.98705517578125
downloads/Maroon 5 - Sunday Morning.mp3,172.265625,1.0,0.8258566349744797,0.4995055496692657,7,1,0.7606749529331828,0.8376598168875959,0.0,0.0,0.5546186382804783,1.0
downloads/Guns N' Roses - Welcome To The Jungle.mp3,123.046875,1.0,0.8158714652061463,0.4594231247901916,3,1,0.7454505932128334,0.7545613802917206,0.0,0.0,0.5797133419876518,0.899845703125
downloads/Franz Ferdinand - Auf Achse.mp3,117.45383522727272,1.0,0.5111813694238663,0.8089170455932617,9,0,0.8442060986214739,0.4762416888115697,-6.926757022629922,0.1698878765106201,0.2812180940475783,0.7
downloads/Radiohead - All I Need.mp3,89.10290948275862,1.0,0.7490232527256011,0.7532053589820862,0,1,0.7933979999116081,0.5727528875038482,-1.8716507652399603,0.1222403764724731,0.3072418232376642,0.72994873046875
downloads/The Velvet Underground - Pale Blue Eyes.mp3,161.4990234375,1.0,0.5118083342909813,0.7036795020103455,5,1,0.663273444872411,0.6892211215195565,-4.833162852509748,0.0,0.3366708157046972,0.9231015625
downloads/Three Days Grace - Just Like You.mp3,89.10290948275862,1.0,0.8147743403911591,0.5298592448234558,10,0,0.5708508974749688,0.5761034770172356,0.0,0.0,0.5564729635754608,0.9804660156250002
downloads/AC DC - Back in Black.mp3,89.10290948275862,1.0,0.7237693786621093,0.3634102940559387,2,0,0.3853173322262402,0.5832587248703529,0.0,0.0,0.7107157931165162,1.0
downloads/Gorillaz - Rhinestone Eyes.mp3,92.28515625,1.0,0.743246591091156,0.5431116223335266,10,0,0.521281948702337,0.528843706677406,0.0,0.0,0.5726180314201279,0.964380712890625
downloads/Fleetwood Mac - Go Your Own Way.mp3,135.99917763157896,1.0,0.4360337406396866,0.5071922540664673,5,1,0.77897830738618,0.6974041208058982,-1.193182490162071,0.0,0.5997282367263416,0.9127608995437622
downloads/Sufjan Stevens - Chicago.mp3,123.046875,1.0,0.6877044856548309,0.5970862507820129,2,1,0.9384969502447876,0.6943098350840543,0.0,0.0,0.4724929337502521,0.91341162109375
downloads/Muse - Stockholm Syndrome.mp3,129.19921875,1.0,0.8064288504421712,0.5562945604324341,2,0,0.6710915250208739,0.6192727907114638,0.0,0.0,0.2843839797887655,0.8875717773437499
downloads/Simon & Garfunkel - The Boxer.mp3,184.5703125,1.0,0.3471724271774292,0.6458063721656799,6,1,0.7778674889221229,0.7066841527619517,-9.757559257555142,0.0,0.4384591348833558,0.6924057039260865
downloads/Coldplay - Warning Sign.mp3,143.5546875,1.0,0.7653404593467713,0.65640789270401,10,1,0.7302451653048835,0.7258077201829266,0.0,0.0,0.3855121473098946,0.8927397460937501
downloads/Jack Johnson - Do You Remember.mp3,92.28515625,1.0,0.6445135965943336,0.6511039733886719,9,1,0.7917626530162759,0.6201415604061941,0.0,0.0,0.3534433246890469,0.88240380859375
downloads/MGMT - The Youth.mp3,112.34714673913044,1.0,0.8050668805837632,0.629585862159729,5,1,0.903738506854992,0.6866385003072445,0.0,0.0,0.4785384135910137,0.8615824193954469
downloads/Fleetwood Mac - Landslide.mp3,161.4990234375,1.0,0.3367614895105362,0.7097808718681335,7,0,0.6652383727828223,0.5348167885928177,-14.25083365420586,0.0389140367507934,0.2979437673664848,0.5749096555709838
downloads/Radiohead - You and Whose Army?.mp3,151.99908088235293,1.0,0.594889760017395,0.8213043212890625,1,0,0.7423271557767638,0.5035967060086188,-4.820139979979684,0.0,0.2748541304306118,0.7
downloads/The Beatles - Because.mp3,161.4990234375,1.0,0.6051695644855499,0.6259808540344238,1,0,0.8393298779783563,0.6309511172576494,0.0,0.0,0.5137190006104102,0.81651220703125
downloads/Snow Patrol - Run.mp3,151.99908088235293,1.0,0.8106456480920315,0.5809606313705444,0,1,0.8563883674709439,0.7832438505732735,0.0,0.0,0.5176106691351394,0.92503955078125
downloads/Foo Fighters - Everlong.mp3,161.4990234375,1.0,0.8431857407093049,0.5540958046913147,11,0,0.8982438524098332,0.684311320737595,0.0,0.0,0.3239264130090031,0.90695166015625
downloads/Kelly Clarkson - Breakaway.mp3,161.4990234375,1.0,0.7405600048601628,0.6056175827980042,9,0,0.7760282194778876,0.6503799170590371,0.0,0.0,0.3668229795292608,0.8754240045547486
downloads/Death Cab for Cutie - Different Names for the Same Thing.mp3,78.30255681818181,1.0,0.4668318390846253,0.7648088335990906,2,1,0.8472478010326304,0.5241230401324976,-4.221970798468557,0.0,0.3162788996310209,0.6674861669540406
downloads/The Temper Trap - Sweet Disposition.mp3,129.19921875,1.0,0.8211206361651421,0.5513264536857605,2,1,0.8498554166268871,0.7379825566029456,0.0,0.0,0.3800413545315203,0.92826953125
downloads/Violent Femmes - Blister In The Sun.mp3,95.703125,1.0,0.6112643361091614,0.5108796954154968,11,0,0.78681465606334,0.5352565113876182,0.0,0.0,0.5315293276357673,0.961861328125
downloads/The Strokes - 12:51.mp3,143.5546875,1.0,0.8127583980560303,0.6473281383514404,4,0,0.8267498848211737,0.6072428636406356,0.0,0.0,0.3874064145695626,0.817158203125
downloads/The Animals - The House of the Rising Sun.mp3,117.45383522727272,1.0,0.6339544661343098,0.6752257347106934,9,0,0.9189589275060212,0.5358528067688213,0.0,0.0,0.4412848681636371,0.8776880371093752
downloads/Toto - Hold the Line.mp3,99.38401442307692,1.0,0.6716159284114838,0.4454466998577118,1,0,0.7178777137011381,0.5755593569112099,0.0,0.0,0.6798895577721931,0.9851171875
downloads/Radiohead - You.mp3,112.34714673913044,1.0,0.5021858096122742,0.6086040139198303,4,1,0.8196047164143837,0.6344291444096672,0.0,0.0,0.4608582609024463,0.8351168945312502
downloads/Snow Patrol - Chasing Cars.mp3,103.359375,1.0,0.5906020790338515,0.7157484889030457,9,1,0.8085222547061739,0.6159389397016138,-0.9032144698683658,0.0,0.4043991481745769,0.91005244140625
downloads/U2 - Sunday Bloody Sunday.mp3,99.38401442307692,1.0,0.5773766338825226,0.3941179513931274,1,1,0.6603610954914224,0.691115350814966,0.0,0.0,0.7095901900467345,1.0
downloads/Bloc Party - Positive Tension.mp3,161.4990234375,1.0,0.8465075135231017,0.6151263117790222,0,1,0.4387820509514885,0.7807492044945883,-2.6452740005914177,0.0,0.4452111785755334,0.93666748046875
downloads/Aerosmith - Walk This Way.mp3,107.666015625,1.0,0.6457159638404846,0.4131763875484466,5,1,0.5601974887797446,0.7115638672670008,0.0,0.0,0.6363209950412356,1.0
downloads/Tracy Chapman - Fast Car.mp3,103.359375,1.0,0.428936530649662,0.5904549956321716,9,1,0.900119030017822,0.6192138134834612,-4.860771293824775,0.0,0.3769185182735946,0.9163447160720826
downloads/Jefferson Airplane - Somebody to Love.mp3,129.19921875,1.0,0.5770465403795243,0.5523002743721008,6,0,0.7112066868090843,0.5829991446716878,0.0,0.0,0.6751155388492875,0.8493368688583376
downloads/Tom Petty - Free Fallin'.mp3,161.4990234375,1.0,0.3942423105239868,0.6079354286193848,5,1,0.9268515661627248,0.7105890704130989,-6.168056276746272,0.0,0.4880067203697129,0.893615907096863
downloads/The Cure - Pictures of You.mp3,117.45383522727272,1.0,0.7700263693928718,0.5538331270217896,9,1,0.6940400067018837,0.7281328884668384,0.0,0.0,0.5775990000257023,0.956693359375
downloads/Queens Of The Stone Age - No One Knows.mp3,172.265625,1.0,0.8116034358739853,0.5993123650550842,0,1,0.6273774278467744,0.7952190672125101,0.0,0.0,0.4254906394562443,0.918514990234375
downloads/Oasis - Supersonic.mp3,103.359375,1.0,0.8119384363293648,0.4417618215084076,9,1,0.7799461853455696,0.744653312265873,0.0,0.0,0.5218077173999707,0.9631533203125
downloads/Radiohead - Thinking About You.mp3,135.99917763157896,1.0,0.4211569756269455,0.6400727033615112,7,1,0.6634769294483509,0.6637753287734433,-5.448038590338492,0.0,0.3819046969049668,0.9185821838378908
downloads/The White Stripes - My Doorbell.mp3,95.703125,1.0,0.7802702307701112,0.5728747844696045,8,1,0.599592894543144,0.6467842006896114,0.0,0.0,0.3292579925870711,0.940478857421875
downloads/Katy Perry - I Kissed A Girl.mp3,129.19921875,1.0,0.8172966659069062,0.4645463824272156,9,0,0.7678541131984347,0.6550578272890533,0.0,0.0,0.61019310873284,0.998037109375
downloads/The Cure - Lovesong.mp3,143.5546875,1.0,0.6272640347480773,0.5051693320274353,4,0,0.6080353346775828,0.6152162052684677,-2.694916644964829,0.0,0.4591760946263969,0.9864091796875
downloads/The Rolling Stones - Wild Horses.mp3,129.19921875,1.0,0.4711165487766266,0.7061395645141602,7,1,0.7344031470973583,0.634316847522275,-5.336733449394458,0.0,0.3933053207528793,0.79713232421875
downloads/R.E.M. - Losing My Religion.mp3,123.046875,1.0,0.8214962914586068,0.5296841859817505,9,0,0.7310801355305135,0.6218280570755662,0.0,0.0,0.5702184035998878,0.92503955078125
downloads/Counting Crows - Mr. Jones.mp3,143.5546875,1.0,0.5328351080417633,0.5457689762115479,9,0,0.7523970903373003,0.6029895522660255,0.0,0.0,0.5760097182159851,1.0
downloads/The Killers - Somebody Told Me.mp3,135.99917763157896,1.0,0.8160475805401802,0.5115321278572083,10,0,0.7722177090803762,0.6502775424480506,0.0,0.0,0.4308407159090813,0.92826953125
downloads/Radiohead - Let Down.mp3,103.359375,1.0,0.6903989464044571,0.6854887008666992,9,1,0.8128539220458638,0.639646282420641,0.0,0.0,0.4386131428218788,0.8481660156249999
downloads/Muse - City of Delusion.mp3,161.4990234375,1.0,0.4721071422100067,0.580908477306366,9,1,0.6187747330990173,0.7412326944896872,-1.6390037696263016,0.0,0.4355242855041398,0.963673864364624
downloads/The Fray - Look After You.mp3,78.30255681818181,1.0,0.8457097947597503,0.5466796159744263,9,1,0.8074049968547153,0.6565252326679041,0.0,0.0,0.4602291523830064,0.9676106933593752
downloads/The Killers - For Reasons Unknown.mp3,143.5546875,1.0,0.5408890426158905,0.5999167561531067,3,1,0.4340204388775486,0.6845963042291546,-1.7338906435972312,0.0,0.3690973311195031,0.934018896484375
downloads/Kings Of Leon - 17.mp3,123.046875,1.0,0.8211324289441109,0.5232073664665222,7,1,0.8712029476942834,0.754148008284728,0.0,0.0,0.6223914665733348,0.924974951171875
downloads/Metallica - Fuel.mp3,107.666015625,1.0,0.8100173987448216,0.4394866228103637,3,0,0.5155791302373138,0.6299704413499699,0.0,0.0,0.6151034078244323,0.9967451171875
downloads/30 Seconds to Mars - Attack.mp3,172.265625,1.0,0.8685774326324464,0.4899680018424988,5,0,0.6183147349819733,0.7276617111013586,0.0,0.0,0.6358297277698486,0.9657373046875
downloads/System Of A Down - Science.mp3,89.10290948275862,1.0,0.8145770072937012,0.5150648355484009,0,1,0.606595983951674,0.6932264882728155,0.0,0.0,0.6084360975582446,0.937894873046875
downloads/The Police - Every Little Thing She Does Is Magic.mp3,161.4990234375,1.0,0.552322567999363,0.6808872222900391,11,0,0.4450843371388821,0.5949852283039399,-2.2885623783001963,0.0,0.3319630785095189,0.8216070442199708
downloads/The Beatles - The Long and Winding Road.mp3,143.5546875,1.0,0.4546733036637306,0.5821700692176819,8,0,0.4411162379141659,0.5570011234978384,-17.09571610715456,0.0,0.4105956496663111,0.9158847959518436
downloads/Alanis Morissette - Ironic.mp3,112.34714673913044,1.0,0.515032422542572,0.6349945068359375,11,1,0.8407947805158061,0.6325852487518916,-6.132387288275996,0.0,0.3960507754028384,0.9554013671875
downloads/No Doubt - Don't Speak.mp3,151.99908088235293,1.0,0.5537716686725617,0.7191091179847717,5,1,0.6453397588585811,0.6826923157137537,-3.359858341167465,0.0,0.3172531719064438,0.8216155761718751
downloads/Tenacious D - Tribute.mp3,86.1328125,1.0,0.4130138263106346,0.7495473027229309,9,0,0.7852313610607565,0.4025624451475952,-7.968874620333281,0.0461879491806029,0.3098360655737704,0.5521901350021362
downloads/Modest Mouse - Ocean Breathes Salty.mp3,95.703125,1.0,0.8079322077333928,0.5368121266365051,7,1,0.7637514519686017,0.7034950423518482,0.0,0.0,0.5667106279801781,0.9127010253906253
downloads/Linkin Park - By Myself.mp3,103.359375,1.0,0.8250478029251099,0.4634281992912292,8,0,0.6137703943612712,0.604749188449106,0.0,0.0,0.6844842272203995,0.9321455078125
downloads/Bob Dylan - Lay Lady Lay.mp3,151.99908088235293,1.0,0.4131739467382431,0.6778702139854431,9,1,0.5072071558876711,0.6571129162858315,-6.166282271696514,0.0,0.345923732643331,0.7702095355987548
downloads/Papa Roach - Scars.mp3,89.10290948275862,1.0,0.806510517001152,0.4530698657035827,11,1,0.8587670209768679,0.7131282854630864,0.0,0.0,0.7053383197099176,0.97994921875
downloads/Arctic Monkeys - Riot Van.mp3,103.359375,1.0,0.5532571822404861,0.6859937310218811,11,0,0.7085537508142764,0.4723262400593216,-3.4022164148023877,0.0,0.3560817108894425,0.7835664062500001
downloads/R.E.M. - Everybody Hurts.mp3,95.703125,1.0,0.6282049745321274,0.6962617635726929,2,1,0.953242731391454,0.6078279629131289,0.0,0.0,0.3610677135827862,0.8209049804687507
downloads/Awolnation - Sail.mp3,117.45383522727272,1.0,0.9974842667579652,0.6193297505378723,3,0,0.4206423434589598,0.5988143743989617,0.0,0.0,0.3258994773819813,0.8623779296875
downloads/Beck - E-Pro.mp3,95.703125,1.0,0.8173550501465798,0.5176396369934082,4,1,0.6755850478917014,0.6903967728951578,0.0,0.0,0.5420274497231415,0.912765625
downloads/Bloodhound Gang - The Bad Touch.mp3,123.046875,1.0,0.7588126182556152,0.317678689956665,9,0,0.4208464092030186,0.6338973921182716,-0.4922805284474943,0.0,0.7033151885488187,1.0
downloads/Bruce Springsteen - Dancing In the Dark.mp3,73.828125,1.0,0.8129911705851556,0.5061478614807129,11,1,0.5599108333163928,0.6673361207533341,0.0,0.0,0.5328404094498234,0.94441943359375
downloads/System Of A Down - Toxicity.mp3,123.046875,1.0,0.7824019074440002,0.5274826288223267,0,0,0.8487894719349824,0.6110576420220156,0.0,0.0,0.5811962757070406,0.94312744140625
downloads/System Of A Down - Lonely Day.mp3,112.34714673913044,1.0,0.5053343862295151,0.7019912600517273,8,0,0.8093857878559987,0.496940679914063,-2.3275099435100293,0.0,0.4838823673384184,0.8010083007812501
downloads/Blondie - One Way Or Another.mp3,161.4990234375,1.0,0.7032869100570679,0.5683352947235107,2,1,0.8027398025888212,0.7617175712927476,0.0,0.0,0.5066850691253115,0.8752978515625001
downloads/Vampire Weekend - Cape Cod Kwassa Kwassa.mp3,103.359375,1.0,0.8169077634811402,0.6625784635543823,2,1,0.7576289089989754,0.6287242693319907,0.0,0.0,0.3144337148259006,0.711796240234375
downloads/Guns N' Roses - You Could Be Mine.mp3,151.99908088235293,1.0,0.8078325636684895,0.4602544009685516,5,0,0.8296499261574086,0.6848801067760778,0.0,0.0,0.5489953286069376,0.9218095703125
downloads/Bob Dylan - Mr. Tambourine Man.mp3,172.265625,1.0,0.5910583376884461,0.577114999294281,5,1,0.913928450464922,0.7752548409409136,0.0,0.0,0.5608032433866934,0.94312744140625
downloads/The Doors - Love Her Madly.mp3,151.99908088235293,1.0,0.6602174431085587,0.5731587409973145,9,0,0.8744610213031061,0.631260720678997,0.0,0.0,0.4512921249967181,0.91470361328125
downloads/Talking Heads - Psycho Killer.mp3,123.046875,1.0,0.4577155470848084,0.652205765247345,9,1,0.6571557546258209,0.5874789260416228,-8.050279941787794,0.0,0.3117224249905038,0.8457398211072631
downloads/Sixpence None the Richer - Kiss Me.mp3,99.38401442307692,1.0,0.7380652993917466,0.5576266646385193,3,1,0.8923001787294339,0.6822493447389366,0.0,0.0,0.5362824369256023,0.8966157226562501
downloads/The Killers - Midnight Show.mp3,143.5546875,1.0,0.8071065045893193,0.5201099514961243,3,1,0.7947608338973383,0.7832655285657251,0.0,0.0,0.4974030695598364,0.9398974609375
downloads/Blur - Coffee & TV.mp3,123.046875,1.0,0.6406437158584595,0.6516406536102295,2,0,0.7249511843491877,0.5458729907289493,-0.4861849075159129,0.0,0.3766931637106809,0.9373134765625
downloads/Ozzy Osbourne - Crazy Train.mp3,92.28515625,1.0,0.7077132284641267,0.4160590171813965,9,1,0.5908821518722087,0.7033783778723642,0.0,0.0,0.7175771774884401,1.0
downloads/The Kooks - You Don't Love Me.mp3,161.4990234375,1.0,0.8078173726797104,0.4885889291763305,9,1,0.7185385610689016,0.8163186191593548,0.0,0.0,0.6115096562503286,0.9262669433593752
downloads/CAKE - The Distance.mp3,184.5703125,1.0,0.7082590579986572,0.4942479729652405,4,0,0.4729818789525645,0.6987743263357368,0.0,0.0,0.534010185928341,0.9953885253906252
downloads/Gorillaz - On Melancholy Hill.mp3,123.046875,1.0,0.8346306741237641,0.5395901203155518,2,1,0.648868958256713,0.7642751039705561,0.0,0.0,0.4369862969370995,0.97025927734375
downloads/Alien Ant Farm - Smooth Criminal.mp3,129.19921875,1.0,0.8336020231246949,0.4662778675556183,9,0,0.4072905619790136,0.641579620459028,0.0,0.0,0.5543997495321671,0.950814794921875
downloads/Foo Fighters - All My Life.mp3,83.35433467741936,1.0,0.5158974006772041,0.6186197996139526,7,0,0.7054649405486314,0.4587838921567676,-1.0334170834222984,0.0,0.4231042257724436,0.898914824295044
downloads/Ramones - Blitzkrieg Bop.mp3,86.1328125,1.0,0.6876299694180489,0.4185560941696167,9,1,0.7611401166385766,0.6864603974611062,0.0,0.0,0.709022163256922,0.91987158203125
downloads/Snow Patrol - Hands Open.mp3,123.046875,1.0,0.8142130926251412,0.4666622877120971,10,1,0.8598137379362846,0.7638350096658976,0.0,0.0,0.7125089968610215,0.9440964355468752
downloads/ZZ Top - La Grange.mp3,161.4990234375,1.0,0.3935544282197952,0.5709508061408997,9,1,0.6693638845687357,0.6964087518228438,-11.853805551119107,0.0,0.3940363702121486,0.6786739324569702
downloads/Arctic Monkeys - Perhaps Vampires Is a Bit Strong But....mp3,161.4990234375,1.0,0.8708444774150849,0.5351048111915588,6,0,0.7246349810447364,0.6971782957226936,0.0,0.0,0.4739547642904619,0.93408349609375
downloads/Rage Against The Machine - Bullet In The Head.mp3,172.265625,1.0,0.8430506348609925,0.5681577920913696,4,0,0.445797938574986,0.6769428494789846,0.0,0.0,0.442412777101053,0.9192255859375
downloads/Guns N' Roses - Knockin' On Heaven's Door.mp3,135.99917763157896,1.0,0.7319121211767198,0.51424640417099,6,1,0.8788714447726882,0.7517328297070703,0.0,0.0,0.6241796743702249,0.936021484375
downloads/Green Day - Holiday.mp3,143.5546875,1.0,0.8086623758077622,0.5308973789215088,5,0,0.7627250990278353,0.6557171201203333,0.0,0.0,0.5271401024886929,0.92374755859375
downloads/Fleet Foxes - Tiger Mountain Peasant Song.mp3,129.19921875,1.0,0.7657478570938111,0.7437268495559692,6,1,0.7568934347223724,0.6718675664935336,-1.0448581730302149,0.0,0.3163352907065954,0.7389926757812499
downloads/Thin Lizzy - The Boys Are Back In Town.mp3,161.4990234375,1.0,0.592768532037735,0.5432341694831848,8,1,0.7742370655901138,0.7522444624273122,0.0,0.0,0.5389521565495637,0.923036962890625
downloads/Godsmack - I Stand Alone.mp3,112.34714673913044,1.0,0.8064409792423247,0.4884085953235626,0,1,0.6206582686881242,0.7429983512368384,0.0,0.0,0.644688749289351,0.9192255859375
downloads/Interpol - Rest My Chemistry.mp3,151.99908088235293,1.0,0.5442182838916778,0.6919238567352295,7,1,0.6193480967428912,0.6800624306298808,-7.104547651788637,0.0079304933547973,0.467747690304455,0.708630859375
downloads/Muse - Starlight.mp3,123.046875,1.0,0.8066400654613972,0.5791654586791992,8,0,0.6983047768287346,0.6042037405714034,0.0,0.0,0.4066234509608392,0.89790771484375
downloads/Linkin Park - Hit the Floor.mp3,151.99908088235293,1.0,0.822907404601574,0.4391098022460937,1,0,0.6004273845838478,0.6912425038438325,0.0,0.0,0.6728673507723787,0.97930322265625
downloads/Metallica - Nothing Else Matters.mp3,143.5546875,1.0,0.5768161177635193,0.5453232526779175,4,0,0.9073401033739816,0.6153199007298703,0.0,0.0,0.4787600610777787,1.0
downloads/Breaking Benjamin - So Cold.mp3,151.99908088235293,1.0,0.3547365501523018,0.758719801902771,0,0,0.8954075662426807,0.4952039119694225,-10.674918290980646,0.0,0.3074824594886976,0.4837641290664674
